LayerID, Avg IFMAP SRAM BW, Avg FILTER SRAM BW, Avg OFMAP SRAM BW, Avg IFMAP DRAM BW, Avg FILTER DRAM BW, Avg OFMAP DRAM BW,
0, 4.388856278502732, 8.816724612814376, 3.0906217546394545, 9.394495412844037, 5.857627118644068, 3.5201930714242073,
1, 7.671618046948704, 15.41142825431473, 0.25323442904974197, 1.2529804179706596, 9.617531959300809, 0.2974537156545892,
2, 7.551635047115779, 15.41150009615465, 0.24990175503139658, 1.159102516087297, 0.7363438568447227, 0.6002917403988713,
3, 7.6931162398477, 15.700237224178979, 0.12729185388353442, 1.4280307040762308, 0.9980122514637304, 0.30777813197322285,
4, 7.065151886199811, 15.700337524888468, 0.11857025734941812, 9.62632197414806, 4.006295234052247, 16.0,
5, 7.131938585224555, 15.848752411610123, 0.05984554947092364, 1.4468755754378744, 6.204015575698001, 16.0,
6, 7.131938585224555, 15.848752411610123, 0.05984554947092364, 1.4468755754378744, 6.204015575698001, 16.0,
7, 0.9946613748382666, 15.914581997412265, 0.009713489988654947, 9.615023474178404, 15.727086950163672, 16.0,
8, 0.9799043062200957, 9.799043062200957, 0.03253588516746411, 7.816793893129771, 9.922480620155039, 10.0,
